in a straitjacket. [SEP] He, on the other hand, thought he was the hands-down winner. [SEP] As soon as the debate ended, he	came	upstairs to the hall where the press was watching on a big-screen TV and offered to take questions. [SEP] Reporters, pecking	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_3905.txt	3	1	0.40171256042002085	bert_base
Prudie, This is	going	back a bit, but I was struck by the letter from . [SEP] As a psychology professor, a	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_ArticleIP_31331.txt	2	1	0.40163636704243355	bert_base
Sequels: none In a world, where research abounds...“I gotta cite this source right...”Where many go in, but few	come	out quite the same...“Stupid biography, so long...”One girl will develop a workable thesis and write her way out of lost time...before November 17th. [SEP] “You gotta be kidding, right?” [SEP] This Thanksgiving, she will finally be free from her research paper...“Woohoo! [SEP] All ten pages!That is, if her computer will cooperate. [SEP] ZAP Aw, frick.	go	come	drive	walk	arrive	masc_written	written	#ficlets#	ficlets_1403.txt	1	1	0.3998410644585403	bert_base
you know it seems like everybody's always so busy with everything that they're doing that there's no time for this and that and the other and i hope it just doesn't get to where you know there's more women more and more women	going	into the work force well i agree i mean but i i hate for them to make people feel bad that have to work too saying you know you should stay home you know otherwise your children aren't	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw3238-ms98-a-trans.txt	2	1	0.3980447513229077	bert_base
yeah uh you know a guy may have one at home for his protection but suddenly uh uh yeah wife or he gets in an argument with a neighbor and he	goes	home particularly when we get into the hot summers and his wife	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw2507-ms98-a-trans.txt	4	1	0.3976615690895343	bert_base
"Herrick," and "Gerard Manly Hopkins." [SEP] One might have been tempted to chide these respondents with the comment that "Pride	goes	before a fall" (Proverbs 16:19), but doubtless they would just have snapped back brazenly with	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_ArticleIP_3181.txt	4	1	0.39658522656383055	bert_base
And one of them said that one day he walked out to the car and they got where they wouldn't	come	to the house and she had to walk down this long driveway to pick her up. [SEP] And she said my daddy	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_ChapmanDebbie.txt	1	1	0.3963318158612469	bert_base
For centuries Suzhou has been famous for its canals and gardens, its beautiful women, and the musical cadences of the local dialect. [SEP] An old Chinese proverb, referring to the area’s linguistic charms, claims that even an argument in Suzhou sounds sweeter than flattery in Guangzhon. [SEP] Marco Polo found the inhabitants better traders than warriors, and he described the city as large and magnificent. [SEP] So much silk was produced, he reported, that every citizen was clothed in it and the surplus was exported. [SEP] Even today, silk still retains its significance in the local economy. [SEP] Whether you	go	to Suzhou from Shanghai or Nanjing, you will be moved by the wayside scenery, typical of China’s “land of fish and rice.” [SEP] Sampans and scows ply the canals that divide the farmlands, where barefoot peasants in straw coolie hats squelch through the muddy rice fields. [SEP] The Grand Canal is crowded with strings of barges laden with fruit and vegetables, construction materials, or coal. [SEP] Suzhou in fact means “Plentiful Water.” [SEP] The Grand Canal, second only to the Great Wall as a Chinese engineering achievement, was started 2,400 years a	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz2_China-WhereToGo.txt	1	1	0.3940430408947951	bert_base
the second part of the proposal. [SEP] ... [SEP] Let's debate twice a week from now until the nomination is decided and just	go	face-to-face about the issues and get rid of all these television and radio commercials. [SEP] Why not do that?	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_4231.txt	1	1	0.3933891244434444	bert_base
it's not that's why it keeps	going	up  huh that's another topic you know i could	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw2235-ms98-a-trans.txt	2	1	0.3932606126820526	bert_base
One of the wife's brothers had come. [SEP] When, all of a sudden, at daybreak, my, my brother	went	to, to bring a, to the well close by there, two jugs of water, his wife and he, and I stayed in the house, making coffee. [SEP] That, the sun hadn't come up yet, it was still like, five in the morning.	went	came	drove	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	3	1	0.39084329717423927	bert_base
uh-huh but there are some housing developments that uh the guy that	came	out and inspected our damage was saying that there are some little little pockets of neighborhoods that don't have these problems at all and had i only known you know maybe i'd have looked over there really	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2196-ms98-a-trans.txt	3	1	0.3903787354160141	bert_base
do you	go	back i haven't	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3067-ms98-a-trans.txt	1	1	0.38990139129059737	bert_base
"From now on, sign me in automatically" (right below the sign-in boxes). [SEP] Next time you	come	to Slate	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2227.txt	1	1	0.37781683935312194	bert_base
yeah well they ought to do that around down here um that always seems to help the uh um a lot of times if i know i'm just even if i know i've got a big family so you know i rarely	come	home with you know just a sack or two uh-huh	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2815-ms98-a-trans.txt	1	1	0.37746810629039784	bert_base
don't forget the Bulworth reference: "My former client is now represented by.new counsel, and while I will remain a spirit, not a ghost, they must	go	forward and represent her as they know best how to do." [SEP] All this prose does	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_599.txt	1	1	0.37721614969700856	bert_base
and they really want to vote for it yeah well in some cases they do they vote their conscience and then of course you know they may be punished for not doing the appropriate thing that that	came	down with the cable issue yeah uh-huh	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw4895-ms98-a-trans.txt	3	1	0.37573765538838094	bert_base
beautiful outside, and there were free things to do everywhere. [SEP] But. [SEP] When I'd posted on Facebook that I was	coming	to town, no fewer than three people told me I just had to visit the Tupelo Honey Cafe . [SEP] So I checked their website, and instantly fell in	going	coming	driving	walking	arriving	masc_written	written	#blog#	blog_Tupelo-Honey-Cafe.txt	2	1	0.3745882911345658	bert_base
yeah yeah but uh anyways it's you know it's it it's it's just part of it it	comes	with that that and smog but then again it's got weather that's neat all the time and and uh just a lot of of other things that are great so yeah	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw3918-ms98-a-trans.txt	4	1	0.3688773524480632	bert_base
Mojado (Wetback) A translation of the word “wetback,” sometimes spelled moja’o, which literally simply means “wet.” [SEP] It is a pejorative expression, although it is sometimes used by Mexican people to describe themselves and their experience of illegally crossing the Rio Grande to	come	to the United States. [SEP] Also it is a designation used against all Chicanos, with the same prejudicial meaning as “greaser” or “spic.” [SEP] Some Chicanos use the term to refer to recent Mexican immigrants and also to differentiate themselves from undocumented immigrants. [SEP] Among teenage Chicanos the word mojado is translated to English and illegal Mexicans are often just called “wets.” [SEP] Descriptions of the wetback experience have been chronicled and narrated in corridos (ballads) and novels. [SEP] In Mexico, the term sometimes used is espaldas mojadas, a literal translation for the word wetback. [SEP] In 1955 a well--established Mexican director released a film titled Espaldas Mojadas, which intended to persuade Mexicans not to go to the United States. [SEP] It was a political 	go	come	drive	walk	arrive	OANC_written	written	#non-fiction#	non-fiction_Castro_chM.txt	1	1	0.3681861145461878	bert_base
yeah i know down here the school's are you know i don't know they rate i moved to Arkansas and Texas after living in Ohio and the schools down here rate you know bottom ten percent across the country and having been through grade school up there and	coming	down here to high school i can understand why because they're so far behind and so poorly staffed half the time the teachers don't know what's going on well that's really too bad because it it it's giving some people unfair advantage i mean we our high school up here is like a junior college in Florida what we learned	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw2316-ms98-a-trans.txt	2	1	0.36718502690174354	bert_base
Jordan. [SEP] The happy spin: Gretzky built hockey into a popular sport in the United States. [SEP] The sad spin: He's	going	out on a low note because his team, the New York Rangers, is mediocre. [SEP] (4/16/99)	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_ArticleIP_23658.txt	2	1	0.3665416800828447	bert_base
that Catholics all it's a home centered you know it's all family centered anyway so you usually are living where your parents live and it's all your you don't have to come home so the Catholics would make a pilgrimage in older Europe but when the Protestant ethic happened in America there were people who ever	went	out and you know	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3070-ms98-a-trans.txt	3	1	0.3661352319007765	bert_base
and i'll tell you how they handled this and i was just outraged i did not know that since i was on personal leave of absence that i had been uh terminated until i filed my insurance claims about four months later and they didn't have any coverage under my name and i	went	back and i said what the hell is going on here you know and they told me that uh oh well you know you know your husband works here and he's got a good salary we didn't think that you'd be coming back anyway and uh	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2382-ms98-a-trans.txt	3	1	0.3613989849726668	bert_base
weeks. [SEP] Borders' system is that when the book arrives, you are sent a postcard asking you to	come	to the store and pick it up. [SEP] Can't they just send the book? [SEP] "We prefer people do it this way," Drew said, but then he gave in and agreed to	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2411.txt	1	1	0.36054028478243905	bert_base
We have beginning mathematical models that reveal something about this hierarchical organization = although the best current models are curiously limited despite their brilliance. [SEP] Walter Fontana is a theoretical chemist trained by Peter Schuster in Vienna. [SEP] Walter	came	to the Santa Fe Institute and made a major intellectual step called “Alchemy.” [SEP] In chapter 2, I described the emergence of autocatalytic sets of molecular species in a chemical reaction graph. [SEP] By rather independent intellectual routes that began with physicist John McCaskill’s eVorts to create a computer soup of Turing machines that “operated” on one another, Walter invented “algorithmic chemistry.” [SEP] Naturally, and most naturally in Santa Fe, where one can be healed by means known nowhere else in the universe, Walter nicknamed algorithmic chemistry “Alchemy.” [SEP] Unlike the alchemy of Newton’s time, Walter’s works. [SEP] Here is alchemy: Walter borrowed a computer language known as “lisp.” [SEP] Lisp expressions can operate on one another. [SEP] So expression 1 encounters 	went	came	drove	walked	arrived	OANC_written	written	#non-fiction#	non-fiction_Kauffman_ch6.txt	3	1	0.35768332999791297	bert_base
and we like we bought we filled a full a cooler full of food of all this delicatessen food  and then we ate it all the way going up to the France because the food was so so bad and then when we	came	into Germany i had five centime left i mean that's like that's that's five one hundredths of a franc which is worth yeah	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2333-ms98-a-trans.txt	3	1	0.3549949024873274	bert_base
um-hum where did they get the uh where where does the expertise	come	for for bringing a whole lot of ground and it doesn't doesn't	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2257-ms98-a-trans.txt	1	1	0.3548530432674105	bert_base
uh-huh but we've	gone	back the other way to some extent because because just because there are times when you just can't pay it all uh-huh uh-huh	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2447-ms98-a-trans.txt	5	1	0.3526156566297498	bert_base
yeah more people want to	come	back again yeah they want to	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3696-ms98-a-trans.txt	1	1	0.34939221788562963	bert_base
they shut all that down and made them pay half court it seemed and right and uh UNLV wasn't used to that of course i've i knew whenever UNLV	went	in at half time  see i don't know if they were necessarily behind but they weren't ahead as much as they normally are and	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2477-ms98-a-trans.txt	3	1	0.34797632886152363	bert_base
We visited a US Centers for Disease Control and Prevention (CDC) program in the very remote areas of Uganda where there are no roads and it is impossible for people to	come	into population centers to receive HIV testing and other services. [SEP] Young staff from the CDC	go	come	drive	walk	arrive	OANC_written	written	#technical#	technical_plos_pmed.0010010.txt	1	1	0.34606634642028516	bert_base
with clichés after a while, and one often wishes that Have a nice day had	gone	the way of Hi!   [SEP] My name is Bruce and I'll be your waiter today and the Bunny	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_VOL22_2.txt	5	1	0.34333548143083253	bert_base
yeah that's uh i always end up going into Wal-Mart and  coming out with everything that uh i didn't have on the list we're just getting more than what we	went	in for but we	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2023-ms98-a-trans.txt	3	1	0.34229955322664496	bert_base
They were afraid of my daddy! [SEP] And one of them said that one day he walked out to the car and they got where they wouldn't	come	to the house and she had to walk down this long driveway to pick her up. [SEP] And she said my daddy	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_ChapmanDebbie.txt	1	1	0.342141828940226	bert_base
anyway. [SEP] When the paper used this reporter's stories on A1 for five consecutive days, she	came	home and submitted the expenses. [SEP] The paper reimbursed her. [SEP] Can you believe this?	went	came	drove	walked	arrived	OANC_written	written	#journal#	journal_Article247_4481.txt	3	1	0.3413107541916427	bert_base
Nonetheless, he tells Culturebox, "It is not likely. [SEP] ... [SEP] It takes an extremely powerful signal to	come	that far and result in this sequence of events. [SEP] The source has to be so powerful, and the signal has to find some coupling path to	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_897.txt	1	1	0.3409987168145371	bert_base
Can you	go	to the soccer game on Thursday night?" [SEP] And I had an evening job and I would say, "Well no I can't	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_SpeckmanNancy.txt	1	1	0.3383992539489511	bert_base
rely on complimentary dinners and stays, which means that they notify the establishment ahead of time that they're	coming	to write a review. [SEP] Can you imagine the succulent steak, the impeccable service, the free pair of Air	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_Article247_3571.txt	2	1	0.3371624405015108	bert_base
The South Road You will	come	first to the Elbow Beach Resort and the nearby public Bermuda Beach. [SEP] The resort is one of the premier hotels on the island and sits on a long stretch of sand that is for hotel guests exclusively. [SEP] South Road travels on top of the cliffs and offers beautiful views of the sand dunes and beaches below. [SEP] Don’t worry about trying to take in these views while driving, for there are many stopping places along the way where you can take photographs or simply enjoy the panorama. [SEP] The way to each beach is marked with a wooden sign, which leads to parking areas for bicycles and cars off the main road. [SEP] Once you reach Warwick Long Bay there are a series of public beaches that allow you to walk along the sand or find a patch to call your own for the day. [SEP] Miles of footpath	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz2_Bermuda-WhereToGo.txt	1	1	0.33651447865540063	bert_base
she leads him over to the fax station, where he scribbles out a message and dials. [SEP] Will the fax	go	through? [SEP] Tension mounts. [SEP] After a few moments, we hear the telltale squeak of a successful transmission, accompanied by triumphal	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_3226.txt	1	1	0.3352496043138532	bert_base
cynically and perspicaciously says, "It was in the cards that Israelis and Palestinians would	come	to a wall, blame each other and call on President Clinton to save the ... talks." [SEP] Clinton, for his part, got the public	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_731.txt	1	1	0.33454977065795255	bert_base
yeah they he likes to buy the kids toys  with the uh credit card too you you know he'll	go	to by Wal-Mart or something and oh yeah that's it	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2023-ms98-a-trans.txt	1	1	0.3324072276047835	bert_base
one-fifth the size of Ibiza. [SEP] Alternatively, choose from small Land Rover–type vehicles, scooters, and mopeds. [SEP] If you	come	to Formentera just for a day, then the best option is car rental (or scooter/moped):	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz1_WhereToIbiza.txt	1	1	0.3296564548319735	bert_base
of adversaries say that the new system is better than the one that	went	before is deeply rewarding. [SEP] And remember what your Grandmother probably said to you a long time ago-what doesn't kill you probably	went	came	drove	walked	arrived	OANC_written	written	#government#	government_AboutLSC_ONTARIO_LEGAL_AID_SERIES.txt	3	1	0.3290457302690271	bert_base
yeah the the extra nickel or what is it extra thirty cents for a for a for six bottles everybody everybody	comes	across the border  to buy the cheaper the the cheaper drinks yeah	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw4118-ms98-a-trans.txt	4	1	0.32764839029993137	bert_base
yeah yeah but anyway yeah it's been interesting though all these different people and some of them are real friendly you know and it's like yeah man when i	come	to Dallas i'll call you you know and then others of them are like they just wanna go but then some of them have babies crying in the background too so there may be other reason than you know that but well anyway are you in Dallas	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2284-ms98-a-trans.txt	1	1	0.32635344497417224	bert_base
huh but uh i know some people at TI and i have a couple of students who have graduated and	gone	to work for them so i'm in the computer business yeah	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2060-ms98-a-trans.txt	5	1	0.32571742635665446	bert_base
oh really yeah and and well of course the you know the criminal case	went	up and  and the judge gave the woman who shot her shot the girl a uh uh practically a suspended sentence i mean it was	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw4152-ms98-a-trans.txt	3	1	0.8589667841311557	bert_large
really the the dry cleaner	comes	right to his place of work and picks the articles up and takes them and dry-cleans them and brings them back the next day and then they give	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw3485-ms98-a-trans.txt	4	1	0.8440820170847143	bert_large
Neither story mentions one notorious criminal who might never have been caught had this decision	come	down a few years ago--Timothy McVeigh, initially held because of a gun found in his car after he was stopped for driving without	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_Article247_783.txt	5	1	0.8318847063671169	bert_large
and uh you know we did did it together and i i	come	in the house and i wash my hands and i turn around and i did something and i saw the kids out there with sticks digging it up again and i went out there said what are you doing he said i wanted to show my friend the fish that i caught yeah	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2273-ms98-a-trans.txt	1	1	0.8226376180085105	bert_large
around where i live the uh homeless people seem i mean they all have like shopping carts and stuff and they'll	go	around and collect cans and aluminum stuff and so we used to just save them up and then they'd come around and we'd give them to them um-hum	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw4175-ms98-a-trans.txt	1	1	0.7945204563228803	bert_large
been to send barely trained teen-age conscripts to Kosovo, since their morale is especially vulnerable. [SEP] "Yet those who direct the war, if it	comes	right, will still not have a proper reason to congratulate themselves," he wrote. [SEP] "If	goes	comes	drives	walks	arrives	OANC_written	written	#journal#	journal_ArticleIP_29157.txt	4	1	0.7915192546052447	bert_large
yeah i tell you what the first three days i was glued to the television i will admit the same thing i would	come	home and flip on MacNeil Lehrer and they would run these extended two three hour versions of the program and i i was just i was and i had	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw2395-ms98-a-trans.txt	1	1	0.7786222346163676	bert_large
The point is not that cookies do no good. [SEP] I love the fact that Amazon knows who I am and can recommend books to me when I	come	to their home page (they've yet to recommend my book to me, but I'm sure they'll get around to that soon	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_4406.txt	1	1	0.7565994578219711	bert_large
Prepare. [SEP] "You have to	come	into the game prepared. [SEP] You have to	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_3488.txt	1	1	0.7412976583117501	bert_large
exactly exactly you know  if you	go	out on top and then	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3492-ms98-a-trans.txt	1	1	0.7219667024253597	bert_large
No, they're long things like this , they	come	down to here, and here another one goes on top, yes, very pretty, like, like between, orange, because they're fired, they're made of fired clay. [SEP] Well, then, the dust from the, the tiles, was falling, because, well, they were destroying them, right?	go	come	drive	walk	arrive	OANC_spoken	spoken	#face-to-face#	face-to-face_ArguetaBertila-ENG.txt	1	1	0.7172223551006112	bert_large
brought a new religion, art, and society that swept away much of what had	come	before. [SEP] In the 18th and 19th centuries the Europeans arrived — one legacy of which is the English and French spoken by a	gone	come	driven	walked	arrived	OANC_written	written	#travel_guides#	travel_guides_berlitz1_IntroEgypt.txt	5	1	0.7082595569710116	bert_large
um-hum yeah so you've	gone	yeah back to visit family	gone	come	driven	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2912-ms98-a-trans.txt	5	1	0.6943259336144719	bert_large
“Oh,” Sissy answered with a certain irrefutable logic, “you're	coming	the going way.” [SEP] I knew she meant I was headed away from our	going	coming	driving	walking	arriving	OANC_written	written	#journal#	journal_VOL16_3.txt	2	1	0.6940516913571388	bert_large
The Golden Age With the triumph of Christianity, the country was united under the Catholic Monarchs (Los Reyes Católicos), a title conferred by Pope Alexander VI on Ferdinand II of Aragón and Isabella I of Castile. [SEP] Also in 1492, Cristobal Colón (Christopher Columbus) discovered the New World in the name of the Spanish crown. [SEP] Fanatical in their religious zeal, the king and queen expelled all Jews who refused to convert to Christianity in the same year, and the Moors followed in 1502. [SEP] The rulers thus reneged on the promise of religious freedom they had given when Granada surrendered. [SEP] With the Jews who left Spain	went	many of the country’s bankers and merchants, and with the Moors, a good number of its agriculturists and laborers. [SEP] The converted Jews (conversos) and Moors (Moriscos) who remained in Spain were viewed with suspicion by the Inquisition, which had been established by the Catholic Monarchs to stamp out heresy. [SEP] Many were condemned to death, and still more fled the country to escape persecution. [SEP] The 16th century was glorious for Spain, with the conquest of the New World bringing much prestige and wealth. [SEP] In 1503, the Casa de Contratación in Sevilla was awarded a monopoly on trade with Spain’s territories in the Americas. [SEP] For more than two centuries, Sevilla was the richest city in Spain.	went	came	drove	walked	arrived	OANC_written	written	#travel_guides#	travel_guides_berlitz2_Costa-History.txt	3	1	0.6913372879959259	bert_large
over the last few years and you and i are paying for it but Jim it	comes	back a lot to the same thing that you said initially you've been overseas and have seen other places	goes	comes	drives	walks	arrives	OANC_spoken	spoken	#telephone#	telephone_sw2795-ms98-a-trans.txt	4	1	0.6729407946316269	bert_large
One time we lived down in Brooklyn and Miss Sara and she taking care and she did laundry for these millionaires out there on, uh, I can't call the place now, but anyway and she'd come then she'd get Aunt Winnie and several people to help her, you know, do the washing and ironing. [SEP] And one day then, I, I think we didn't have to go to school or something, but I	went	down and, Miss Wheeler was her name, she said, "Don't you want to iron a shirt?" "Oh yeah, but you-," I said, "I can't iron."	went	came	drove	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_MillsJanie.txt	3	1	0.6530117146639719	bert_large
um so they're	going	to by and we have to separate our papers and our glass and then uh they have one day for like um oh everything you picked up from your yard and we put that in disposable bags and they pick that up on Monday	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw2672-ms98-a-trans.txt	2	1	0.6510099986528046	bert_large
story than appears in the Clintonic version: namely, Garvey ignored a doctor's advice to	come	in for blood tests and instead went on vacation in Hawaii, where the local hospital did not perform bone marrow transplants. [SEP] And the health plan	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_Article247_654.txt	1	1	0.6452795711600848	bert_large
uh-huh and they sell connections that	go	from a short hose you buy a short hur hose and the connections and you lay it in your flower bed uh-huh	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3600-ms98-a-trans.txt	1	1	0.6438328480784	bert_large
i don't know what you'd say attention to the to the right detail and stuff now i don't know who planned it all or how i don't even know how they	came	about uh agreeing on what all to do and with i know they're were programmers involved and i know the manager and	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw2363-ms98-a-trans.txt	3	1	0.6377636535397706	bert_large
I want you to notice how the president switched away from jobs and started talking about education principally. [SEP] Let me	come	back in one moment to that, but I want to speak for a second, if I can, to what the president said about fiscal responsibility. [SEP] Being lectured by the president on fiscal responsibility is a little bit like Tony Soprano talking to me about law and order in this country.	go	come	drive	walk	arrive	masc_spoken	written	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	1	1	0.6341746145185347	bert_large
Possibly, I am more avid in pursuit of such connections than the average person. [SEP] I know people who don't	go	down for their mail until afternoon, who have no telephone answering service, and who, even if they have	go	come	drive	walk	arrive	OANC_written	written	#journal#	journal_ArticleIP_2575.txt	1	1	0.6308723272233221	bert_large
I believe part of a hopeful society is one in which somebody owns something. [SEP] Today in America more minorities own a home than ever before. [SEP] And that's hopeful, and that's positive. [SEP] Mr. President, let's	go	to a new question. [SEP] You were asked before the invasion, or after the invasion, of Iraq if you'd checked with your dad. [SEP] And I believe, I don't remember the quote exactly, but I believe you said you had checked with a higher authority.	go	come	drive	walk	arrive	masc_spoken	written	#debate-transcript#	debate-transcript_3rd_Bush-Kerry.txt	1	1	0.6295172451432799	bert_large
There was Trumpet the dog and he was always raising false alarms. [SEP] And one day the fox got in the hen house and he	went	running barking and nobody wanted to believe it was him and he finally drug him out there and lo and behold there it was. [SEP] Something to that effect.	went	came	drove	walked	arrived	OANC_spoken	spoken	#face-to-face#	face-to-face_CheezemBurt.txt	3	1	0.6287447592626616	bert_large
inction of old goods and services, rather like the persistent emergence of new species in an ecosystem and extinction of old species. [SEP] In the previous chapter, we discussed ecosystems as self-organized critical. [SEP] We discussed the bio-sphere and econosphere as advancing into the adjacent possible in self-organized critical small and large bursts of avalanches of speciation and extinction events. [SEP] We discussed the power law distribution of extinction events in the biological record. [SEP] And we discussed the power law distribution of lifetimes of species and genera. [SEP] But the econosphere has similar extinction and speciation events. [SEP] Consider my favorite example: The introduction of the automobile drove the horse, as a mode of transport, extinct. [SEP] With the horse	went	the barn, the buggy, the stable, the smithy, the saddlery, the Pony Express. [SEP] With the car came paved roads, an oil and gas industry, motels, fast-food restaurants, and suburbia. [SEP] The Austrian economist, Joseph Schumpeter, called these gales of creative destruction, where old goods die and new ones are born. [SEP] One bets that Schumpeterian gales of creative destruction come in a power law distribution, with many small avalanches and few large ones. [SEP] More, if species and genera have a power law distribution of lifetimes, what of firms? [SEP] Firms do show a similar power law distribution of lifetimes. [SEP] Most firms die young, some last a long time. [SEP] We may bet that technologies show similar avalanches of speciation and extinction events and lifetime distributions. [S	went	came	drove	walked	arrived	OANC_written	written	#non-fiction#	non-fiction_Kauffman_ch9.txt	3	1	0.6274596764115193	bert_large
um-hum and everything there we lived our whole life under the fear of communism was	going	to get us and now communism is no more	going	coming	driving	walking	arriving	OANC_spoken	spoken	#telephone#	telephone_sw3157-ms98-a-trans.txt	2	1	0.6213446182606002	bert_large
The Eye-Patched One has	gone	far, and so has this town. [SEP] How far? [SEP] Consider the other time, 50 years ago, that Seattle had a distinctive, defining artistic tradition--and not one but	gone	come	driven	walked	arrived	OANC_written	written	#journal#	journal_ArticleIP_30161.txt	5	1	0.6181954153946032	bert_large
okay so you're into microwave cooking yeah it's just it's so easy nowadays you know and it's uh especially when people are working just to	come	home and pop something into the microwave and it be ready in just a few minutes and that yes and that's what we all are looking for isn't it something that we can just cook in a hurry after we get off work	go	come	drive	walk	arrive	OANC_spoken	spoken	#telephone#	telephone_sw3225-ms98-a-trans.txt	1	1	0.6174385448900973	bert_large
hm and about two weeks later um my son	went	out to feed them and and he said mom i i think the white bunny's sick oh no	went	came	drove	walked	arrived	OANC_spoken	spoken	#telephone#	telephone_sw3501-ms98-a-trans.txt	3	1	0.6118696831239024	bert_large
y of Hanuman Dhoka Palace. [SEP] The palace, which now serves primarily as a museum, takes its name from the red-cloaked figure of the monkey god Hanuman that stands to the left of the main palace entrance. [SEP] This stone statue was erected in 1672 and stands atop a squat pillar. [SEP] The statue’s face is entirely obscured by red paste that is smeared on by worshippers. [SEP] Tour guides say the red paste is to spare Hanuman the sight of the goings-on — more acrobatic than erotic — carved on the struts of the small Jaganath Temple opposite. [SEP] When this bit of mythology is related, it immediately sends tour groups trotting across to see what is forbidden to the monkey god. [SEP] Some say the carvings are there for protection, because the goddess of lightning is a virgin who would not	come	near anything so shocking. [SEP] The erotica is probably best explained, however, along with Nepal’s ubiquitous Shiva lingams (phalluses) and the female yoni symbols, as an expression of the creative energy in male-female relations and the pleasure principles of Tantrism. [SEP] In the palace wall beyond the Hanuman statue and protected by a wooden fence is a poem etched in stone in 15 languages dated 14 January 1664. [SEP] It is attributed to King Pratap Malla, reputed to be a great linguist.	go	come	drive	walk	arrive	OANC_written	written	#travel_guides#	travel_guides_berlitz2_Nepal-WhereToGo.txt	1	1	0.6108600873781752	bert_large
