A woman left her coat on the park bench where she ate her lunch. Andrew picked it up. When he 	came	 up to her, they shook hands.	17	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Susan left her coat on the park bench where she ate her lunch. She saw a man who had sat next to her pick it up. When he 	came	 up to her, they shook hands.	17	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A woman left her coat on the park bench where she ate her lunch. She saw a man who had sat next to her pick it up. When he 	came	 up to her, they shook hands.	17	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Susan left her coat on the park bench where she ate her lunch. She saw Andrew pick it up. When he 	came	 up to her, they shook hands.	17	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A woman left her coat on the park bench where she ate her lunch. She saw Andrew pick it up. When he 	came	 up to her, they shook hands.	17	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Sharon was tired of the children on her bus being careless. A first-grader had left his lunch on the bus. When she 	came	 to pick him up, she scolded him.	18	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A bus driver was tired of the children on her bus being careless. A first-grader had left his lunch on the bus. When she 	came	 to pick him up, she scolded him.	18	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Sharon was tired of the children on her bus being careless. Nick had left his lunch on the bus. When she 	came	 to pick him up, she scolded him.	18	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A bus driver was tired of the children on her bus being careless. Nick had left his lunch on the bus. When she 	came	 to pick him up, she scolded him.	18	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Sharon was tired of the children on her bus being careless. She noticed that a first-grader had left his lunch on the bus. When she 	came	 to pick him up, she scolded him.	18	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A bus driver was tired of the children on her bus being careless. She noticed that a first-grader had left his lunch on the bus. When she 	came	 to pick him up, she scolded him.	18	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Sharon was tired of the children on her bus being careless. She noticed that Nick had left his lunch on the bus. When she 	came	 to pick him up, she scolded him.	18	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A bus driver was tired of the children on her bus being careless. She noticed that Nick had left his lunch on the bus. When she 	came	 to pick him up, she scolded him.	18	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Sharon was tired of the children on her bus being careless. A first-grader had left his lunch on the bus. When he 	came	 to pick it up, she scolded him.	18	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A bus driver was tired of the children on her bus being careless. A first-grader had left his lunch on the bus. When he 	came	 to pick it up, she scolded him.	18	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Sharon was tired of the children on her bus being careless. Nick had left his lunch on the bus. When he 	came	 to pick it up, she scolded him.	18	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A bus driver was tired of the children on her bus being careless. Nick had left his lunch on the bus. When he 	came	 to pick it up, she scolded him.	18	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Sharon was tired of the children on her bus being careless. She noticed that a first-grader had left his lunch on the bus. When he 	came	 to pick it up, she scolded him.	18	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A bus driver was tired of the children on her bus being careless. She noticed that a first-grader had left his lunch on the bus. When he 	came	 to pick it up, she scolded him.	18	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Sharon was tired of the children on her bus being careless. She noticed that Nick had left his lunch on the bus. When he 	came	 to pick it up, she scolded him.	18	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A bus driver was tired of the children on her bus being careless. She noticed that Nick had left his lunch on the bus. When he 	came	 to pick it up, she scolded him.	18	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Diana was jogging in the park when she found a wallet. A man who lived in her apartment building had dropped it. When she 	came	 over to return it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A woman was jogging in the park when she found a wallet. A man who lived in her apartment building had dropped it. When she 	came	 over to return it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Diana was jogging in the park when she found a wallet. James who lived in her apartment building had dropped it. When she 	came	 over to return it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A woman was jogging in the park when she found a wallet. James who lived in her apartment building had dropped it. When she 	came	 over to return it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Diana was jogging in the park when she found a wallet. She saw that it belonged to a man who lived in her apartment building. When she 	came	 over to return it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A woman was jogging in the park when she found a wallet. She saw that it belonged to a man who lived in her apartment building. When she 	came	 over to return it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Diana was jogging in the park when she found a wallet. She saw that it belonged to James who lived in her apartment building. When she 	came	 over to return it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A woman was jogging in the park when she found a wallet. She saw that it belonged to James who lived in her apartment building. When she 	came	 over to return it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Diana was jogging in the park when she found a wallet. A man who lived in her apartment building had dropped it. When he 	came	 over to retrieve it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A woman was jogging in the park when she found a wallet. A man who lived in her apartment building had dropped it. When he 	came	 over to retrieve it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Diana was jogging in the park when she found a wallet. James who lived in her apartment building had dropped it. When he 	came	 over to retrieve it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A woman was jogging in the park when she found a wallet. James who lived in her apartment building had dropped it. When he 	came	 over to retrieve it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Diana was jogging in the park when she found a wallet. She saw that it belonged to a man who lived in her apartment building. When he 	came	 over to retrieve it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A woman was jogging in the park when she found a wallet. She saw that it belonged to a man who lived in her apartment building. When he 	came	 over to retrieve it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Diana was jogging in the park when she found a wallet. She saw that it belonged to James who lived in her apartment building. When he 	came	 over to retrieve it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A woman was jogging in the park when she found a wallet. She saw that it belonged to James who lived in her apartment building. When he 	came	 over to retrieve it, they ended up going out to dinner together.	19	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Abigail was applying for a prestigious internship. One of the hiring managers was friends with her dad. When she 	came	 for the interview, it was awkward.	20	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A student was applying for a prestigious internship. One of the hiring managers was friends with her dad. When she 	came	 for the interview, it was awkward.	20	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Abigail was applying for a prestigious internship. The hiring manager Drew was friends with her dad. When she 	came	 for the interview, it was awkward.	20	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A student was applying for a prestigious internship. The hiring manager Drew was friends with her dad. When she 	came	 for the interview, it was awkward.	20	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Abigail was applying for a prestigious internship. She noticed that one of the hiring managers was friends with her dad. When she 	came	 for the interview, it was awkward.	20	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A student was applying for a prestigious internship. She noticed that one of the hiring managers was friends with her dad. When she 	came	 for the interview, it was awkward.	20	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Abigail was applying for a prestigious internship. She noticed that the hiring manager Drew was friends with her dad. When she 	came	 for the interview, it was awkward.	20	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A student was applying for a prestigious internship. She noticed that the hiring manager Drew was friends with her dad. When she 	came	 for the interview, it was awkward.	20	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Abigail was applying for a prestigious internship. One of the hiring managers was friends with her dad. When he 	came	 for dinner, it was awkward.	20	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A student was applying for a prestigious internship. One of the hiring managers was friends with her dad. When he 	came	 for dinner, it was awkward.	20	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Abigail was applying for a prestigious internship. The hiring manager Drew was friends with her dad. When he 	came	 for dinner, it was awkward.	20	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A student was applying for a prestigious internship. The hiring manager Drew was friends with her dad. When he 	came	 for dinner, it was awkward.	20	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Abigail was applying for a prestigious internship. She noticed that one of the hiring managers was friends with her dad. When he 	came	 for dinner, it was awkward.	20	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A student was applying for a prestigious internship. She noticed that one of the hiring managers was friends with her dad. When he 	came	 for dinner, it was awkward.	20	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Abigail was applying for a prestigious internship. She noticed that the hiring manager Drew was friends with her dad. When he 	came	 for dinner, it was awkward.	20	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A student was applying for a prestigious internship. She noticed that the hiring manager Drew was friends with her dad. When he 	came	 for dinner, it was awkward.	20	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Dr. Jones was giving a lecture at the university. A student laughed loudly in the middle of her lecture. When she 	came	 up to scold her afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A famous professor was giving a lecture at the university. A student laughed loudly in the middle of her lecture. When she 	came	 up to scold her afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Dr. Jones was giving a lecture at the university. Christine laughed loudly in the middle of her lecture. When she 	came	 up to scold her afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A famous professor was giving a lecture at the university. Christine laughed loudly in the middle of her lecture. When she 	came	 up to scold her afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Dr. Jones was giving a lecture at the university. She was annoyed that a student laughed loudly in the middle of her lecture. When she 	came	 up to scold her afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A famous professor was giving a lecture at the university. She was annoyed that a student laughed loudly in the middle of her lecture. When she 	came	 up to scold her afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Dr. Jones was giving a lecture at the university. She was annoyed that Christine laughed loudly in the middle of her lecture. When she 	came	 up to scold her afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A famous professor was giving a lecture at the university. She was annoyed that Christine laughed loudly in the middle of her lecture. When she 	came	 up to scold her afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Dr. Jones was giving a lecture at the university. A student laughed loudly in the middle of her lecture. When she 	came	 up to apologize afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A famous professor was giving a lecture at the university. A student laughed loudly in the middle of her lecture. When she 	came	 up to apologize afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Dr. Jones was giving a lecture at the university. Christine laughed loudly in the middle of her lecture. When she 	came	 up to apologize afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A famous professor was giving a lecture at the university. Christine laughed loudly in the middle of her lecture. When she 	came	 up to apologize afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Dr. Jones was giving a lecture at the university. She was annoyed that a student laughed loudly in the middle of her lecture. When she 	came	 up to apologize afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A famous professor was giving a lecture at the university. She was annoyed that a student laughed loudly in the middle of her lecture. When she 	came	 up to apologize afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Dr. Jones was giving a lecture at the university. She was annoyed that Christine laughed loudly in the middle of her lecture. When she 	came	 up to apologize afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A famous professor was giving a lecture at the university. She was annoyed that Christine laughed loudly in the middle of her lecture. When she 	came	 up to apologize afterwards, everyone looked embarrassed.	21	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Dr. Allen specialized in elderly patients. One of his patients had a weak heart. Whenever he 	came	 to see her, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
One of the doctors at the clinic specialized in elderly patients. One of his patients had a weak heart. Whenever he 	came	 to see her, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Dr. Allen specialized in elderly patients. Mrs. Bates had a weak heart. Whenever he 	came	 to see her, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
One of the doctors at the clinic specialized in elderly patients. Mrs. Bates had a weak heart. Whenever he 	came	 to see her, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Dr. Allen specialized in elderly patients. He worried that one of his patients had a weak heart. Whenever he 	came	 to see her, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
One of the doctors at the clinic specialized in elderly patients. He worried that one of his patients had a weak heart. Whenever he 	came	 to see her, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Dr. Allen specialized in elderly patients. He worried that Mrs. Bates had a weak heart. Whenever he 	came	 to see her, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
One of the doctors at the clinic specialized in elderly patients. He worried that Mrs. Bates had a weak heart. Whenever he 	came	 to see her, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Dr. Allen specialized in elderly patients. One of his patients had a weak heart. Whenever she 	came	 to see him, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
One of the doctors at the clinic specialized in elderly patients. One of his patients had a weak heart. Whenever she 	came	 to see him, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Dr. Allen specialized in elderly patients. Mrs. Bates had a weak heart. Whenever she 	came	 to see him, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
One of the doctors at the clinic specialized in elderly patients. Mrs. Bates had a weak heart. Whenever she 	came	 to see him, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Dr. Allen specialized in elderly patients. He worried that one of his patients had a weak heart. Whenever she 	came	 to see him, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
One of the doctors at the clinic specialized in elderly patients. He worried that one of his patients had a weak heart. Whenever she 	came	 to see him, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Dr. Allen specialized in elderly patients. He worried that Mrs. Bates had a weak heart. Whenever she 	came	 to see him, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
One of the doctors at the clinic specialized in elderly patients. He worried that Mrs. Bates had a weak heart. Whenever she 	came	 to see him, they discussed heart attack symptoms.	22	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Daniel was hanging out in his treehouse. One of his friends was standing at the base of the tree. When he 	came	 down, they decided to play cards.	23	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A little boy was hanging out in his treehouse. One of his friends was standing at the base of the tree. When he 	came	 down, they decided to play cards.	23	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Daniel was hanging out in his treehouse. Julia was standing at the base of the tree. When he 	came	 down, they decided to play cards.	23	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A little boy was hanging out in his treehouse. Julia was standing at the base of the tree. When he 	came	 down, they decided to play cards.	23	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Daniel was hanging out in his treehouse. He saw that one of his friends was standing at the base of the tree. When he 	came	 down, they decided to play cards.	23	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A little boy was hanging out in his treehouse. He saw that one of his friends was standing at the base of the tree. When he 	came	 down, they decided to play cards.	23	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Daniel was hanging out in his treehouse. He saw that Julia was standing at the base of the tree. When he 	came	 down, they decided to play cards.	23	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A little boy was hanging out in his treehouse. He saw that Julia was standing at the base of the tree. When he 	came	 down, they decided to play cards.	23	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Daniel was hanging out in his treehouse. One of his friends was standing at the base of the tree. When she 	came	 up, they decided to play cards.	23	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A little boy was hanging out in his treehouse. One of his friends was standing at the base of the tree. When she 	came	 up, they decided to play cards.	23	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Daniel was hanging out in his treehouse. Julia was standing at the base of the tree. When she 	came	 up, they decided to play cards.	23	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A little boy was hanging out in his treehouse. Julia was standing at the base of the tree. When she 	came	 up, they decided to play cards.	23	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Daniel was hanging out in his treehouse. He saw that one of his friends was standing at the base of the tree. When she 	came	 up, they decided to play cards.	23	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A little boy was hanging out in his treehouse. He saw that one of his friends was standing at the base of the tree. When she 	came	 up, they decided to play cards.	23	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Daniel was hanging out in his treehouse. He saw that Julia was standing at the base of the tree. When she 	came	 up, they decided to play cards.	23	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A little boy was hanging out in his treehouse. He saw that Julia was standing at the base of the tree. When she 	came	 up, they decided to play cards.	23	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Drew was struggling with his computer science homework. Another student offered to help him. When he 	came	 to her dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A student was struggling with his computer science homework. Another student offered to help him. When he 	came	 to her dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Drew was struggling with his computer science homework. Sandra offered to help him. When he 	came	 to her dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A student was struggling with his computer science homework. Sandra offered to help him. When he 	came	 to her dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Drew was struggling with his computer science homework. He asked another student to help him. When he 	came	 to her dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A student was struggling with his computer science homework. He asked another student to help him. When he 	came	 to her dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Drew was struggling with his computer science homework. He asked Sandra to help him. When he 	came	 to her dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A student was struggling with his computer science homework. He asked Sandra to help him. When he 	came	 to her dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Drew was struggling with his computer science homework. Another student offered to help him. When she 	came	 to his dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A student was struggling with his computer science homework. Another student offered to help him. When she 	came	 to his dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Drew was struggling with his computer science homework. Sandra offered to help him. When she 	came	 to his dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A student was struggling with his computer science homework. Sandra offered to help him. When she 	came	 to his dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Drew was struggling with his computer science homework. He asked another student to help him. When she 	came	 to his dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A student was struggling with his computer science homework. He asked another student to help him. When she 	came	 to his dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Drew was struggling with his computer science homework. He asked Sandra to help him. When she 	came	 to his dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A student was struggling with his computer science homework. He asked Sandra to help him. When she 	came	 to his dorm, they made a plan for how to tackle the assignment.	24	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Virginia was in the hospital for a couple of days. One of her neighbors raked her leaves while she was sick. A few days later, she 	came	 by to thank him for his help.	25	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A woman was in the hospital for a couple of days. One of her neighbors raked her leaves while she was sick. A few days later, she 	came	 by to thank him for his help.	25	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Virginia was in the hospital for a couple of days. Eric raked her leaves while she was sick. A few days later, she 	came	 by to thank him for his help.	25	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A woman was in the hospital for a couple of days. Eric raked her leaves while she was sick. A few days later, she 	came	 by to thank him for his help.	25	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Virginia was in the hospital for a couple of days. She was so thankful that one of her neighbors raked her leaves while she was sick. A few days later, she 	came	 by to thank him for his help.	25	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
A woman was in the hospital for a couple of days. She was so thankful that one of her neighbors raked her leaves while she was sick. A few days later, she 	came	 by to thank him for his help.	25	expt	come	expt	expt	3	unnamed	unObj	pro	NA	went	came	drove	walked	arrived
Virginia was in the hospital for a couple of days. She was so thankful that Eric raked her leaves while she was sick. A few days later, she 	came	 by to thank him for his help.	25	expt	come	expt	expt	3	named	nameObj	pro	NA	went	came	drove	walked	arrived
A woman was in the hospital for a couple of days. She was so thankful that Eric raked her leaves while she was sick. A few days later, she 	came	 by to thank him for his help.	25	expt	come	expt	expt	3	unnamed	nameObj	pro	NA	went	came	drove	walked	arrived
Virginia was in the hospital for a couple of days. One of her neighbors raked her leaves while she was sick. A few days later, he 	came	 by to offer to help more.	25	expt	come	expt	expt	3	named	unSubj	non	NA	went	came	drove	walked	arrived
A woman was in the hospital for a couple of days. One of her neighbors raked her leaves while she was sick. A few days later, he 	came	 by to offer to help more.	25	expt	come	expt	expt	3	unnamed	unSubj	non	NA	went	came	drove	walked	arrived
Virginia was in the hospital for a couple of days. Eric raked her leaves while she was sick. A few days later, he 	came	 by to offer to help more.	25	expt	come	expt	expt	3	named	nameSubj	non	NA	went	came	drove	walked	arrived
A woman was in the hospital for a couple of days. Eric raked her leaves while she was sick. A few days later, he 	came	 by to offer to help more.	25	expt	come	expt	expt	3	unnamed	nameSubj	non	NA	went	came	drove	walked	arrived
Virginia was in the hospital for a couple of days. She was so thankful that one of her neighbors raked her leaves while she was sick. A few days later, he 	came	 by to offer to help more.	25	expt	come	expt	expt	3	named	unObj	non	NA	went	came	drove	walked	arrived
A woman was in the hospital for a couple of days. She was so thankful that one of her neighbors raked her leaves while she was sick. A few days later, he 	came	 by to offer to help more.	25	expt	come	expt	expt	3	unnamed	unObj	non	NA	went	came	drove	walked	arrived
Virginia was in the hospital for a couple of days. She was so thankful that Eric raked her leaves while she was sick. A few days later, he 	came	 by to offer to help more.	25	expt	come	expt	expt	3	named	nameObj	non	NA	went	came	drove	walked	arrived
A woman was in the hospital for a couple of days. She was so thankful that Eric raked her leaves while she was sick. A few days later, he 	came	 by to offer to help more.	25	expt	come	expt	expt	3	unnamed	nameObj	non	NA	went	came	drove	walked	arrived
Tabitha was moving into a new apartment. The previous tenant agreed to give her a set of keys on Wednesday. When she 	came	 to pick up the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	named	unSubj	pro	NA	went	came	drove	walked	arrived
A woman was moving into a new apartment. The previous tenant agreed to give her a set of keys on Wednesday. When she 	came	 to pick up the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	unnamed	unSubj	pro	NA	went	came	drove	walked	arrived
Tabitha was moving into a new apartment. Kevin agreed to give her a set of keys on Wednesday. When she 	came	 to pick up the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	named	nameSubj	pro	NA	went	came	drove	walked	arrived
A woman was moving into a new apartment. Kevin agreed to give her a set of keys on Wednesday. When she 	came	 to pick up the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	unnamed	nameSubj	pro	NA	went	came	drove	walked	arrived
Tabitha was moving into a new apartment. She asked the previous tenant to give her a set of keys on Wednesday. When she 	came	 to pick up the keys, they chatted about how annoying it was to move.	26	expt	come	expt	expt	3	named	unObj	pro	NA	went	came	drove	walked	arrived
